HOR0013;TSX;BetaPro Canadian Gold Miners 2x Daily Bull ETF;HGU; 109 684 553 ; 4 641 750 ; ETP ;;ON;Canada;IPO;20070625;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 69 619 570 ; 1 193 292 276 ; 127 446 ; 11 
HOR0014;TSX;BetaPro Crude Oil Inverse Leveraged Daily Bear ETF;HOD; 45 828 063 ; 6 565 625 ; ETP ;;ON;Canada;IPO;20080115;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 241 200 136 ; 1 710 258 311 ; 166 355 ; 11 
HOR0015;TSX;BetaPro Crude Oil Leveraged Daily Bull ETF;HOU; 87 417 691 ; 7 742 931 ; ETP ;;ON;Canada;IPO;20080115;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 230 130 648 ; 2 938 575 583 ; 255 377 ; 11 
BET0010;TSX;BetaPro Equal Weight Canadian Bank -2x Daily Bear ETF;HBKD; 1 959 262 ; 154 030 ; ETP ;;ON;Canada;IPO;20220913;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 13 408 ; 233 240 ; 93 ; 11 
BET0011;TSX;BetaPro Equal Weight Canadian Bank 2x Daily Bull ETF;HBKU; 4 397 120 ; 151 000 ; ETP ;;ON;Canada;IPO;20220913;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 73 447 ; 1 627 305 ; 196 ; 11 
BET0008;TSX;BetaPro Equal Weight Canadian REIT -2x Daily Bear ETF;HRED; 3 088 800 ; 240 000 ; ETP ;;ON;Canada;IPO;20210901;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 85 383 ; 1 298 343 ; 332 ; 11 
BET0009;TSX;BetaPro Equal Weight Canadian REIT 2x Daily Bull ETF;HREU; 1 180 200 ; 70 000 ; ETP ;;ON;Canada;IPO;20210901;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 103 294 ; 1 603 844 ; 208 ; 11 
HOR0021;TSX;BetaPro Gold Bullion -2x Daily Bear ETF;HBD; 1 805 232 ; 69 219 ; ETP ;;ON;Canada;IPO;20080122;;;;;;;;;;;;;;;;;Horizons ETF;Exchange Traded Funds;; 1 817 443 ; 13 864 857 ; 1 601 ; 11 
HOR0020;TSX;BetaPro Gold Bullion 2x Daily Bull ETF;HBU; 18 069 952 ; 1 045 110 ; ETP ;;ON;Canada;IPO;20080122;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 2 859 339 ; 44 669 475 ; 5 671 ; 11 
BET0007;TSX;BetaPro Inverse Bitcoin ETF;BITI; 10 349 219 ; 697 857 ; ETP ;Blockchain/Cryptocurrency;ON;Canada;IPO;20210420;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 48 676 719 ; 241 207 466 ; 71 779 ; 11 
HOR0024;TSX;BetaPro NASDAQ-100 -2x Daily Bear ETF;HQD; 58 381 579 ; 5 533 799 ; ETP ;;ON;Canada;IPO;20080617;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 197 946 280 ; 2 556 734 342 ; 161 534 ; 11 
HOR0025;TSX;BetaPro NASDAQ-100 2x Daily Bull ETF;HQU; 416 214 714 ; 17 484 340 ; ETP ;;ON;Canada;IPO;20080617;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 210 416 358 ; 4 231 874 534 ; 207 338 ; 11 
HOR0016;TSX;BetaPro Natural Gas Inverse Leveraged Daily Bear ETF;HND; 67 344 181 ; 3 804 756 ; ETP ;;ON;Canada;IPO;20080115;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 72 734 896 ; 5 694 113 556 ; 415 460 ; 11 
HOR0017;TSX;BetaPro Natural Gas Leveraged Daily Bull ETF;HNU; 160 039 214 ; 5 177 587 ; ETP ;;ON;Canada;IPO;20080115;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 1 401 014 091 ; 5 329 893 709 ; 814 845 ; 11 
HOR0026;TSX;BetaPro S&P 500 -2x Daily Bear ETF;HSD; 49 638 210 ; 3 340 391 ; ETP ;;ON;Canada;IPO;20080617;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 74 855 923 ; 1 385 395 272 ; 77 494 ; 11 
HOR0027;TSX;BetaPro S&P 500 2x Daily Bull ETF;HSU; 182 225 586 ; 6 714 281 ; ETP ;;ON;Canada;IPO;20080617;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 64 339 989 ; 1 445 492 694 ; 73 710 ; 11 
HOR0055;TSX;BetaPro S&P 500 Daily Inverse ETF;HIU; 20 421 600 ; 1 905 000 ; ETP ;;ON;Canada;IPO;20100203;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 3 940 990 ; 46 810 395 ; 4 702 ; 11 
HOR0066;TSX;BetaPro S&P 500 VIX Short-Term Futures ETF;HUV; 21 166 318 ; 2 756 031 ; ETP ;;ON;Canada;IPO;20101216;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 36 770 964 ; 335 272 769 ; 76 836 ; 11 
HOR0005;TSX;BetaPro S&P/TSX 60 -2x Daily Bear ETF;HXD; 21 067 317 ; 951 980 ; ETP ;;ON;Canada;IPO;20070108;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 44 600 328 ; 256 727 193 ; 22 283 ; 11 
HOR0006;TSX;BetaPro S&P/TSX 60 2x Daily Bull ETF;HXU; 70 398 272 ; 2 405 134 ; ETP ;;ON;Canada;IPO;20070108;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 12 031 071 ; 275 768 186 ; 20 100 ; 11 
HOR0036;TSX;BetaPro S&P/TSX 60 Daily Inverse ETF;HIX; 11 181 013 ; 463 750 ; ETP ;;ON;Canada;IPO;20090304;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 1 065 800 ; 29 319 345 ; 2 120 ; 11 
HOR0008;TSX;BetaPro S&P/TSX Capped Energy -2x Daily Bear ETF;HED; 2 756 526 ; 118 867 ; ETP ;;ON;Canada;IPO;20070618;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 9 475 626 ; 39 377 639 ; 18 542 ; 11 
HOR0009;TSX;BetaPro S&P/TSX Capped Energy 2x Daily Bull ETF;HEU; 40 128 766 ; 1 364 924 ; ETP ;;ON;Canada;IPO;20070618;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 10 216 936 ; 292 197 934 ; 35 291 ; 11 
HOR0011;TSX;BetaPro S&P/TSX Capped Financials -2x Daily Bear ETF;HFD; 7 583 975 ; 1 255 625 ; ETP ;;ON;Canada;IPO;20070611;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 4 415 064 ; 37 846 030 ; 5 268 ; 11 
HOR0010;TSX;BetaPro S&P/TSX Capped Financials 2x Daily Bull ETF;HFU; 42 269 170 ; 1 292 240 ; ETP ;;ON;Canada;IPO;20070611;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 1 371 220 ; 31 410 789 ; 5 184 ; 11 
HOR0041;TSX;BetaPro Silver -2x Daily Bear ETF;HZD; 3 691 432 ; 494 830 ; ETP ;;ON;Canada;IPO;20090629;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 22 375 677 ; 195 458 994 ; 22 171 ; 11 
HOR0042;TSX;BetaPro Silver 2x Daily Bull ETF;HZU; 78 913 702 ; 2 892 731 ; ETP ;;ON;Canada;IPO;20090629;;;;;;;;;;;;;;;;;Global X ETFs;Exchange Traded Funds;; 24 065 981 ; 646 004 351 ; 53 317 ; 11 
BIG0012;TSX;Big Banc Split Corp.;BNK; 31 364 119 ; 2 680 008 ; Closed-End Funds ;;ON;Canada;IPO;20200626;;;;;;;;;;;;;;;;;Purpose Investments;Split Shares;Split Share Corp.; 645 148 ; 7 156 432 ; 3 901 ; 11 
BIG0011;TSX;Big Pharma Split Corp.;PRM; 26 621 029 ; 2 287 870 ; Closed-End Funds ;;ON;Canada;IPO;20171124;;;;;;;;;;;;;;;;;Harvest Portfolios;Split Shares;Split Share Corp.; 574 113 ; 6 928 028 ; 1 242 ; 11 
BIG0006;TSX;Big Rock Brewery Inc.;BR; 7 679 791 ; 6 981 628 ; Consumer Products & Services ;;AB;Canada;;19970225;;;;;;;;;;Consumer Staples;;;;;;;;;; 234 666 ; 294 602 ; 650 ; 11 
BIP0001;TSX;BIP Investment Corporation;BIK; 108 000 000 ; 4 000 000 ; Financial Services ;;BC;Canada;IPO;20190205;;;;;;;;;;;;;;;;;;;; 536 004 ; 13 454 939 ; 1 431 ; 11 
BIR0005;TSX;Birchcliff Energy Ltd.;BIR; 1 427 239 429 ; 269 799 514 ; Oil & Gas ;;AB;Canada;TSXV Grad;20050721;;;;Y;;Composite;;;;;;;;;;;;;; 299 321 674 ; 1 674 530 167 ; 693 022 ; 11 
V-04971;TSX;Birchtech Corp.;BCHT; 86 560 338 ; 96 178 153 ; Clean Technology & Renewable Energy ;;TX;USA;TSXV Grad;20241112;;;OTCQB;Y;;;;Industrial Products & Services;Energy Efficiency;;;;;Corsicana;;;;;; 79 415 ; 71 448 ; 50 ; 1 
BIR0007;TSX;Bird Construction Inc.;BDT; 1 708 560 336 ; 55 382 831 ; Industrial Products & Services ;;ON;Canada;TSXV Grad;20060227;;;;Y;;Composite;Y;;;;;;;;;;;;; 34 482 279 ; 783 468 672 ; 211 766 ; 11 
V-04579;TSX;Bitfarms Ltd.;BITF; 1 404 099 495 ; 452 935 321 ; Technology ;Blockchain/Cryptocurrency;QC;Canada;TSXV Grad;20220408;NasdaqGM;;;Y;;;;;;;;;Fintech;;;Y;;;; 890 774 610 ; 2 987 623 442 ; 902 724 ; 11 
BLA0017;TSX;Black Diamond Group Limited;BDI; 538 989 105 ; 62 095 519 ; Industrial Products & Services ;;AB;Canada;IPO;20060925;;;;;;;;;;;;;;;;;;;; 13 701 353 ; 122 023 952 ; 41 326 ; 11 
BLA0018;TSX;Black Iron Inc.;BKI; 25 850 237 ; 304 120 438 ; Mining ;;ON;Canada;IPO;20110328;;;;;;;;;;;;;;;;;;;; 34 861 865 ; 2 228 725 ; 3 885 ; 11 
RES0002;TSX;BlackBerry Limited;BB; 2 176 768 068 ; 591 513 062 ; Technology ;;ON;Canada;IPO;19971028;NYSE;;;;;Composite;;;;;;;Communication Technology;;;;;;; 503 367 778 ; 1 858 533 455 ; 596 538 ; 11 
V-02557;TSX;Blackline Safety Corp.;BLN; 531 650 158 ; 81 792 332 ; Technology ;;AB;Canada;TSXV Grad;20210611;;;;Y;Y;;;;;;;;Internet Software & Services;;;;;;; 9 616 028 ; 48 096 537 ; 12 381 ; 11 
BLO0005;TSX;Blockchain Technologies ETF;HBLK; 33 660 300 ; 1 590 000 ; ETP ;;ON;Canada;IPO;20180207;;;;;;;;;;;;;;;;;Harvest Portfolios;Exchange Traded Funds;; 807 045 ; 13 290 649 ; 4 320 ; 11 
BLO0003;TSX;Bloom Select Income Fund;BLB; 8 032 110 ; 1 007 793 ; Closed-End Funds ;;ON;Canada;IPO;20120420;;;;;;;;;;;;;;;;;Bloom;Fund of Equities;FI Trust; 181 539 ; 1 382 316 ; 334 ; 11 
CIT0001;TSX;Blue Ribbon Income Fund;RBN; 72 552 673 ; 8 515 572 ; Closed-End Funds ;;ON;Canada;;19970916;;;;;;;;;;;;;;;;;Bloom;Fund of Multi-Asset/Other;FI Trust; 1 266 201 ; 10 017 496 ; 2 234 ; 11 
BMO0016;TSX;BMO Aggregate Bond Index ETF;ZAG; 9 838 463 620 ; 700 246 521 ; ETP ;;ON;Canada;IPO;20100122;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 50 446 633 ; 689 446 375 ; 74 201 ; 11 
BMO0134;TSX;BMO All-Equity ETF;ZEQT; 135 470 803 ; 2 575 001 ; ETP ;;ON;Canada;IPO;20220127;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 989 098 ; 47 120 710 ; 6 624 ; 11 
BMO0109;TSX;BMO Balanced ESG ETF;ZESG; 71 541 150 ; 1 851 000 ; ETP ;;ON;Canada;IPO;20200121;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 170 767 ; 6 076 005 ; 937 ; 11 
BMO0102;TSX;BMO Balanced ETF;ZBAL; 315 474 600 ; 8 052 000 ; ETP ;;ON;Canada;IPO;20190215;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 475 926 ; 53 699 493 ; 5 879 ; 11 
BMO0118;TSX;BMO BBB Corporate Bond Index ETF;ZBBB; 23 386 220 ; 814 000 ; ETP ;;ON;Canada;IPO;20200211;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 304 575 ; 8 607 028 ; 458 ; 11 
BMO0140;TSX;BMO Brookfield Global Real Estate Tech Fund;TOWR; 4 510 530 ; 150 001 ; ETP ;;ON;Canada;IPO;20220304;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 335 489 ; 9 587 597 ; 608 ; 11 
BMO0141;TSX;BMO Brookfield Global Renewables Infrastructure Fund;GRNI; 8 156 530 ; 275 001 ; ETP ;;ON;Canada;IPO;20220304;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 548 349 ; 15 249 226 ; 995 ; 11 
BMO0139;TSX;BMO Canadian Bank Income Index ETF;ZBI; 43 255 905 ; 1 425 001 ; ETP ;;ON;Canada;IPO;20220210;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 185 093 ; 5 493 397 ; 487 ; 11 
BMO0043;TSX;BMO Canadian Dividend ETF;ZDV; 1 149 720 000 ; 50 250 000 ; ETP ;;ON;Canada;IPO;20111027;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 10 103 542 ; 208 459 720 ; 24 935 ; 11 
BMO0079;TSX;BMO Canadian High Dividend Covered Call ETF;ZWC; 1 687 325 400 ; 91 010 000 ; ETP ;;ON;Canada;IPO;20170209;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 17 637 225 ; 307 963 839 ; 43 455 ; 11 
BMO0119;TSX;BMO Canadian MBS Index ETF;ZMBS; 419 078 170 ; 13 909 000 ; ETP ;;ON;Canada;IPO;20200211;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 140 874 ; 4 165 782 ; 460 ; 11 
BMO0123;TSX;BMO Clean Energy Index ETF;ZCLN; 59 262 720 ; 4 416 000 ; ETP ;;ON;Canada;IPO;20210126;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 413 058 ; 20 649 485 ; 5 882 ; 11 
BMO0103;TSX;BMO Conservative ETF;ZCON; 48 320 480 ; 1 352 000 ; ETP ;;ON;Canada;IPO;20190215;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 254 146 ; 8 701 146 ; 875 ; 11 
BMO0094;TSX;BMO Core Plus Bond Fund;ZCPB; 1 486 394 650 ; 52 227 500 ; ETP ;;ON;Canada;IPO;20180529;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 852 258 ; 23 317 328 ; 649 ; 11 
BMO0089;TSX;BMO Corporate Bond Index ETF;ZCB; 138 304 260 ; 2 894 000 ; ETP ;;ON;Canada;IPO;20180307;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 336 658 ; 15 509 615 ; 1 463 ; 11 
BMO0135;TSX;BMO Corporate Discount Bond ETF;ZCDB; 48 395 370 ; 1 593 001 ; ETP ;;ON;Canada;IPO;20220127;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 160 504 ; 4 724 258 ; 264 ; 11 
BMO0039;TSX;BMO Covered Call Canadian Banks ETF;ZWB; 3 248 255 025 ; 161 150 001 ; ETP ;;ON;Canada;IPO;20110203;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 32 617 599 ; 595 988 778 ; 54 466 ; 11 
BMO0045;TSX;BMO Covered Call Dow Jones Industrial Average Hedged to CAD ETF;ZWA; 218 472 150 ; 7 761 000 ; ETP ;;ON;Canada;IPO;20111027;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 737 676 ; 19 037 127 ; 3 169 ; 11 
BMO0145;TSX;BMO Covered Call Energy ETF;ZWEN; 62 798 920 ; 2 101 001 ; ETP ;;ON;Canada;IPO;20230126;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 969 091 ; 57 132 140 ; 5 285 ; 11 
BMO0146;TSX;BMO Covered Call Health Care ETF;ZWHC; 22 455 030 ; 750 001 ; ETP ;;ON;Canada;IPO;20230126;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 106 850 ; 3 156 815 ; 399 ; 11 
BMO0124;TSX;BMO Covered Call Technology ETF;ZWT; 161 660 200 ; 3 205 000 ; ETP ;;ON;Canada;IPO;20210126;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 464 129 ; 65 963 235 ; 6 277 ; 11 
BMO0104;TSX;BMO Covered Call US Banks ETF;ZWK; 383 069 500 ; 14 450 000 ; ETP ;;ON;Canada;IPO;20190215;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 10 594 666 ; 224 787 778 ; 25 136 ; 11 
BMO0044;TSX;BMO Covered Call Utilities ETF;ZWU; 1 919 911 890 ; 173 121 000 ; ETP ;;ON;Canada;IPO;20111027;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 48 615 420 ; 510 676 020 ; 62 508 ; 11 
BMO0059;TSX;BMO Discount Bond Index ETF;ZDB; 745 747 875 ; 48 901 500 ; ETP ;;ON;Canada;IPO;20140214;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 5 601 207 ; 82 400 141 ; 6 502 ; 11 
BMO0005;TSX;BMO Dow Jones Industrial Average Hedged to CAD Index ETF;ZDJ; 446 392 551 ; 6 434 951 ; ETP ;;ON;Canada;IPO;20090603;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 518 134 ; 93 962 063 ; 7 521 ; 11 
BMO0025;TSX;BMO Emerging Markets Bond Hedged to CAD Index ETF;ZEF; 623 579 061 ; 50 329 222 ; ETP ;;ON;Canada;IPO;20100526;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 685 913 ; 8 443 881 ; 2 212 ; 11 
BMO0013;TSX;BMO Equal Weight Banks Index ETF;ZEB; 4 426 265 162 ; 103 489 950 ; ETP ;;ON;Canada;IPO;20091023;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 372 642 740 ; 13 793 777 518 ; 515 234 ; 11 
BMO0014;TSX;BMO Equal Weight Global Base Metals Hedged to CAD Index ETF;ZMT; 173 431 635 ; 2 383 940 ; ETP ;;ON;Canada;IPO;20091023;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 224 596 ; 14 884 801 ; 1 169 ; 11 
BMO0048;TSX;BMO Equal Weight Global Gold Index ETF;ZGD; 81 337 946 ; 760 950 ; ETP ;;ON;Canada;IPO;20121120;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 345 203 ; 33 040 465 ; 2 451 ; 11 
BMO0049;TSX;BMO Equal Weight Industrials Index ETF;ZIN; 46 984 035 ; 1 072 450 ; ETP ;;ON;Canada;IPO;20121120;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 222 399 ; 8 629 379 ; 782 ; 11 
BMO0015;TSX;BMO Equal Weight Oil & Gas Index ETF;ZEO; 221 453 182 ; 2 893 300 ; ETP ;;ON;Canada;IPO;20091023;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 2 152 655 ; 152 328 145 ; 9 414 ; 11 
BMO0026;TSX;BMO Equal Weight REITs Index ETF;ZRE; 589 217 895 ; 26 721 900 ; ETP ;;ON;Canada;IPO;20100526;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 6 735 854 ; 143 352 370 ; 27 343 ; 11 
BMO0027;TSX;BMO Equal Weight US Banks Hedged to CAD Index ETF;ZUB; 362 684 170 ; 10 196 350 ; ETP ;;ON;Canada;IPO;20100526;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 18 087 310 ; 529 084 837 ; 21 581 ; 11 
BMO0058;TSX;BMO Equal Weight US Banks Index ETF;ZBK; 935 426 752 ; 23 420 800 ; ETP ;;ON;Canada;IPO;20140214;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 7 814 157 ; 243 688 375 ; 17 377 ; 11 
BMO0028;TSX;BMO Equal Weight US Health Care Hedged to CAD Index ETF;ZUH; 260 660 400 ; 3 720 000 ; ETP ;;ON;Canada;IPO;20100526;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 552 152 ; 38 784 281 ; 3 613 ; 11 
BMO0105;TSX;BMO Equal Weight US Health Care Index ETF;ZHU; 14 284 820 ; 319 000 ; ETP ;;ON;Canada;IPO;20190215;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 72 698 ; 3 147 544 ; 343 ; 11 
BMO0018;TSX;BMO Equal Weight Utilities Index ETF;ZUT; 523 964 312 ; 23 143 300 ; ETP ;;ON;Canada;IPO;20100122;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 14 239 257 ; 287 846 702 ; 26 418 ; 11 
BMO0110;TSX;BMO ESG Corporate Bond Index ETF;ESGB; 68 004 540 ; 2 427 000 ; ETP ;;ON;Canada;IPO;20200121;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 218 688 ; 5 922 901 ; 581 ; 11 
BMO0131;TSX;BMO ESG High Yield US Corporate Bond Index ETF;ESGH; 5 994 779 ; 225 001 ; ETP ;;ON;Canada;IPO;20210218;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 40 591 ; 1 077 025 ; 135 ; 11 
BMO0111;TSX;BMO ESG US Corporate Bond Hedged to CAD Index ETF;ESGF; 22 079 520 ; 912 000 ; ETP ;;ON;Canada;IPO;20200121;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 29 082 ; 708 349 ; 123 ; 11 
BMO0090;TSX;BMO Europe High Dividend Covered Call ETF;ZWP; 727 827 300 ; 41 190 000 ; ETP ;;ON;Canada;IPO;20180307;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 2 339 340 ; 42 454 257 ; 8 670 ; 11 
BMO0069;TSX;BMO Europe High Dividend Covered Call Hedged to CAD ETF;ZWE; 584 297 775 ; 29 317 500 ; ETP ;;ON;Canada;IPO;20150909;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 3 974 772 ; 81 671 775 ; 13 330 ; 11 
BMO0064;TSX;BMO Floating Rate High Yield ETF;ZFH; 142 653 291 ; 9 478 624 ; ETP ;;ON;Canada;IPO;20140214;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 2 006 220 ; 29 609 524 ; 4 751 ; 11 
BMO0147;TSX;BMO Global Agriculture ETF;ZEAT; 5 346 027 ; 200 001 ; ETP ;;ON;Canada;IPO;20230126;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 45 835 ; 1 148 347 ; 347 ; 11 
BMO0095;TSX;BMO Global Communications Index ETF;COMM; 30 463 520 ; 752 000 ; ETP ;;ON;Canada;IPO;20180508;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 293 399 ; 9 937 664 ; 854 ; 11 
BMO0080;TSX;BMO Global Consumer Discretionary Hedged to CAD Index ETF;DISC; 26 848 140 ; 627 000 ; ETP ;;ON;Canada;IPO;20170407;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 336 817 ; 12 716 082 ; 854 ; 11 
BMO0081;TSX;BMO Global Consumer Staples Hedged to CAD Index ETF;STPL; 38 715 125 ; 1 596 500 ; ETP ;;ON;Canada;IPO;20170407;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 707 109 ; 16 786 497 ; 1 954 ; 11 
BMO0150;TSX;BMO Global Enhanced Income Fund;ZWQT; 14 438 550 ; 825 060 ; ETP ;;ON;Canada;IPO;20230623;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 376 227 ; 6 199 890 ; 1 045 ; 11 
BMO0112;TSX;BMO Global High Dividend Covered Call ETF;ZWG; 266 910 000 ; 8 200 000 ; ETP ;;ON;Canada;IPO;20200121;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 418 768 ; 43 209 896 ; 6 074 ; 11 
BMO0019;TSX;BMO Global Infrastructure Index ETF;ZGI; 641 173 577 ; 11 858 213 ; ETP ;;ON;Canada;IPO;20100122;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 078 842 ; 48 272 600 ; 5 105 ; 11 
BMO0097;TSX;BMO Global Strategic Bond Fund;ZGSB; 13 507 840 ; 488 000 ; ETP ;;ON;Canada;IPO;20180529;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 199 904 ; 5 421 771 ; 982 ; 11 
BMO0157;TSX;BMO Gold Bullion ETF;ZGLD; 646 581 309 ; 16 001 002 ; ETP ;;ON;Canada;IPO;20240308;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 393 163 ; 14 775 253 ; 2 575 ; 9 
BMO0158;TSX;BMO Gold Bullion Hedged to CAD ETF;ZGLH; 3 065 888 ; 81 001 ; ETP ;;ON;Canada;IPO;20240308;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 37 712 ; 1 375 201 ; 203 ; 9 
BMO0091;TSX;BMO Government Bond Index ETF;ZGB; 1 267 820 260 ; 27 154 000 ; ETP ;;ON;Canada;IPO;20180307;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 591 670 ; 26 810 852 ; 1 541 ; 11 
BMO0106;TSX;BMO Growth ETF;ZGRO; 380 643 836 ; 8 252 001 ; ETP ;;ON;Canada;IPO;20190215;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 2 168 622 ; 89 253 890 ; 10 942 ; 11 
BMO0120;TSX;BMO High Quality Corporate Bond Index ETF;ZQB; 28 661 220 ; 989 000 ; ETP ;;ON;Canada;IPO;20200211;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 167 403 ; 4 779 742 ; 474 ; 11 
BMO0008;TSX;BMO High Yield US Corporate Bond Hedged to CAD Index ETF;ZHY; 996 302 247 ; 87 934 885 ; ETP ;;ON;Canada;IPO;20091023;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 2 263 264 ; 25 291 611 ; 6 982 ; 11 
BMO0084;TSX;BMO High Yield US Corporate Bond Index ETF;ZJK; 1 097 697 280 ; 57 497 000 ; ETP ;;ON;Canada;IPO;20171011;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 132 905 ; 20 689 919 ; 4 713 ; 11 
BMO0066;TSX;BMO International Dividend ETF;ZDI; 447 021 960 ; 18 664 800 ; ETP ;;ON;Canada;IPO;20141112;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 377 457 ; 32 755 098 ; 6 464 ; 11 
BMO0070;TSX;BMO International Dividend Hedged to CAD ETF;ZDH; 161 864 250 ; 6 051 000 ; ETP ;;ON;Canada;IPO;20150909;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 935 558 ; 25 308 972 ; 2 865 ; 11 
BMO0136;TSX;BMO Japan Index ETF;ZJPN; 360 463 242 ; 10 036 002 ; ETP ;;ON;Canada;IPO;20220127;;;;;;;;;;;;;;;;;BMO;Exchange Traded Funds;; 1 280 075 ; 47 471 453 ; 3 352 ; 11 
